Site,SubPop,Egg,Fry,Par,PreSmolt,Smolt,Adult_Y0,Adult_Y1,Adult_Y2,Adult_Y3,Adult_Y4,Adult_Y5,Adult_Y6,Adult_Y7,Adult_Y8,Adult_Y9,Adult_Y10,Pre.SmoltY1,Pre.SmoltY2,Pre.SmoltY3,Pre.SmoltY4,Pre.SmoltY5,Pre.SmoltY6,Pre.SmoltY7,Pre.SmoltY8,Pre.SmoltY9,Pre.SmoltY10
Lower mainstem Lemhi,Natural,0,82723,10297,9727,5114,0,0,1,0,0,0,0,0,0,0,0,11358,1779,21,0,0,0,0,0,0,0
Lower mainstem Lemhi,H1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lower mainstem Lemhi,N.H2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lower mainstem Lemhi,H2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lower mainstem Lemhi,N-N.H3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lower mainstem Lemhi,N-H3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lower mainstem Lemhi,N.H3-H3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lower mainstem Lemhi,N.H3-H2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lower mainstem Lemhi,H3-H2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lower mainstem Lemhi,H3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Lower mainstem Lemhi,N.H3-N.H3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
